AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,n1,n2,N11,N21,Len.,Voc.,Vol.,Dif.,Eff.,ConMetric,ConLockMetric,AtomicMetric,CollSynMetric,DesThread,StartMetric,SleepMetric,YieldMetric,JoinMetric,WaitMetric,NotifyMetric,NotifyAllMetric,Syn,LockLock,LockUnlock,ConAwait,ConSignal,ConSignalAll,SemAcquire,SemRelease,LatchAwait,LatchCountDown,BarrierAwait,ThrFctNewThr,Execute,AwaitTermi,Shutdown,ShutdownNow,ThrPoolExecFinalize,StartThread,ThrPoolExecReject,NewThrPool,FutureCancel,FutureGet,FutureRun,VectorMetric,HashTableMetric,ThreadLocal,VolatileMetric,FinalMetric,FinallyMetric,
1,1,1,1,4,0,3,0,1,2,13,22,22,20,1,22,20,0,0,2,216,46,109,44,51,61,47,77,43,34,3,3,3,1,1,0.56,29,29,33,22,167,163,287,224,511,330,2073,106,14955,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
1,1,1,1,10,1,6,2,4,2,0,26,26,24,13,26,0,0,3,23,394,66,222,83,111,107,119,165,75,90,7,7,9,3,3,0.48,42,42,45,28,265,252,606,416,1022,517,5029,197,85247,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,16.78947368,1,11.89473684,2.947368421,2,1,1,7,7,6,2,7,0,0,2,5,184.6842105,23.89473684,109.3157895,38,56.52631579,51.47368421,59.63157895,79.42105263,34.94736842,44.47368421,6.842105263,6.842105263,7.789473684,1,2.947368421,0.467894737,17.78947368,17.78947368,18.73684211,7,88.73684211,104.7894737,270.5263158,198.3684211,468.8947368,193.5263158,2363.210526,84.10526316,45396.52632,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,2,76.57894737,6.210526316,9,8,0,61.36842105,7,8,8,0,0,0,0,0,0,6.821578947,0,0,0,0,10,8,10,8,18,18,56,4,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,18.26086957,0,11.82608696,5.434782609,1,1.565217391,2,8.260869565,8.260869565,6.695652174,5,8.260869565,6.565217391,1.130434783,0,0.565217391,229.6521739,18.34782609,142.1304348,79.47826087,73.30434783,69.17391304,93.91304348,108.4347826,66.43478261,42,3,3,3,1,1,0.497391304,13.52173913,13.52173913,13.52173913,8.260869565,89.04347826,174.2173913,361.3478261,298.9130435,660.2608696,263.2608696,3841,65.82608696,55822.82609,0,0,0,0,0,0,0,0,0,0,0,0,11.2173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,1,1,1,8.565217391,0,7,1,4,0,3,26.56521739,24.56521739,26.56521739,27.34782609,26.56521739,2,2,0,22.56521739,358.5217391,32.56521739,266.9565217,106.8695652,141.7826087,59,143.5652174,190.9130435,77.52173913,113.3913043,12.7826087,12.7826087,12.7826087,11.7826087,3,0.220434783,47.34782609,47.34782609,47.34782609,37.34782609,244.0434783,323.7391304,729.5217391,559.2173913,1288.73913,567.7826087,6466.869565,196.3043478,96661.47826,0,0,0,0,1,1,0,0,1,0,0,0,1.695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,1,0,0,0,12.56521739,12.56521739,0,12.56521739,12.56521739,0,0,0,120.3913043,15.56521739,21.56521739,20.56521739,0,83.26086957,18.56521739,19.56521739,19.56521739,0,0,0,0,0,0,3.86,0,0,0,0,59.82608696,46.82608696,60.82608696,48.39130435,109.2173913,106.6521739,339.3478261,28.69565217,824.0434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,8.565217391,0,5.391304348,2.173913043,1,0,0,11.7826087,11.7826087,11.7826087,9.434782609,11.7826087,0.565217391,0,0,11.2173913,171,18.43478261,97.17391304,42.82608696,43.86956522,55.39130435,49.73913043,69.86956522,37.04347826,32.82608696,3,3,4,1,1,0.596086957,17.13043478,17.13043478,18.69565217,11.7826087,126.2608696,89.95652174,206.0869565,128.2173913,334.3043478,216.2173913,1445.391304,84.30434783,12606.52174,0,0,0,0,0,0,0,0,0,1.565217391,2.565217391,0,4.956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.826086957,3.826086957,3.826086957,1,29.7826087,0,21.13043478,7.652173913,1,0,0,2,2,2,1,2,0,0,0,2,103.8695652,8,60.56521739,26.7826087,32.60869565,35.30434783,30.7826087,38.60869565,22.13043478,16.47826087,6.652173913,6.652173913,7.47826087,1,3.826086957,0.583913043,7.652173913,7.652173913,8.47826087,2,34.60869565,57.08695652,169.4782609,117.9565217,287.4347826,91.69565217,1757.391304,33.26086957,44243.21739,0,0,0,0,0,0,0,0,0,0,0,0,10.30434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,1,3,0,3,0,2,0,0,9,9,9,1,9,0,0,0,9,101,14,50,29,12,37,21,32,24,8,1,1,1,1,0,0.74,9,9,9,9,70,49,88,57,145,119,575,36,2990,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,9,0,5,3,1,1,1,3,3,2,1,3,1,0,0,2,69,8,29,17,10,32,13,18,13,5,2,2,2,1,1,1.1,4,4,4,3,28,23.17391304,45.17391304,32.17391304,77.34782609,51.17391304,326.7391304,18.82608696,2558.347826,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2,2,2,1,14.65217391,0,11.82608696,2.826086957,2,0,1,5,5,5,4.826086957,5,0,1,0,4,122.5652174,8,81.26086957,30.47826087,44.7826087,33.30434783,41.13043478,53.95652174,25.65217391,28.30434783,4,4,4,1,2,0.41,11.82608696,11.82608696,11.82608696,5,68.13043478,89.60869565,195.9565217,132.5652174,328.5217391,157.7391304,1727.608696,48.30434783,21851.65217,0,0,0,0,0,0,0,0,0,0,0,0,9.652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.173913043,1.173913043,1.173913043,1,13.34782609,0,8.347826087,4.173913043,2.826086957,20.47826087,0.826086957,27.7826087,27.7826087,7.304347826,1.695652174,27.7826087,6,2.826086957,0,18.95652174,484.7826087,41.2173913,298.2173913,99.7826087,166.7826087,155.6956522,159.1304348,213.9130435,91.13043478,122.7826087,17.17391304,17.17391304,17.17391304,2.652173913,2.173913043,0.52173913,52.7826087,52.7826087,53.60869565,29.43478261,267.8695652,367.0869565,909.0869565,687.1304348,1596.217391,634.9565217,9211.695652,196.173913,198567.1304,0,0,0,0,0,0,0,0,0,0,0,0,67.60869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.652173913,0,0
0,0,0,0,0,0,0,0,1,0,0,0,8.217391304,8.217391304,0,8.217391304,8.217391304,0,0,0,93.86956522,10.7826087,15.2173913,14.2173913,0,67.86956522,12.2173913,13.2173913,13.2173913,0,0,0,0,0,0,4.446956522,0,0,0,0,40,34.52173913,41.82608696,36.34782609,78.17391304,74.52173913,251.2608696,19.08695652,633.2173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8125,2.8125,3.125,1,23.9375,2.125,17.375,3.4375,1,4,0,11.5625,11.5625,7.5625,0,11.5625,0,6.75,0,4.8125,347.125,47.3125,231.0625,65.875,168.625,68.75,111.0625,148,52.75,95.25,15.1875,15.1875,18.4375,4.625,3,0.298125,38.25,38.25,41.5,16.4375,130.3125,225.375,666.5625,516.0625,1182.625,355.6875,6410.4375,125.9375,131426.375,0,0,0,0,0,0,0.3125,0,0,0,0,0,32.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,9,0,5,3,1,0,0,17,17,17,13,17,0,0,0,17,241,21,112,44,50,108,68,86,36,50,1,1,1,1,0,0.96,17,17,17,17,105,78,255,147,402,183,1686,67,13431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,6,0,4,1,1,0,0,11.6875,11.6875,11.6875,3,11.6875,0,0,3,8.6875,136.5,16.6875,72.0625,29.6875,28.6875,47.75,30.6875,47.375,24.6875,22.6875,2,2,4,1,1,0.660625,14.6875,14.6875,16.6875,11.6875,100.875,57.375,156.875,99.75,256.625,158.25,1047.375,82.875,11063.75,0,0,0,0,0,0,0,0,0,0,0,0,10.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,7,0,6,1,1,1,0,16,16,15,4,16,1,1.875,3,10.125,184.625,20,117.625,43.5,57.125,47,58.25,88.25,45.25,43,4,4,5,4,3,0.39875,27,27,28,19,163.125,130.75,319.125,223.75,542.875,293.875,2401.25,136,27466.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,10,0,7,3,1,0,0,14,14,14,2,14,0.1875,0,0,13.8125,186.8125,18.25,119.9375,46.9375,60.9375,48.625,55.9375,91.9375,48.9375,43,4,4,5,4,3,0.40375,28,28,29,17,147.875,126,325.9375,220.875,546.8125,273.875,2545.25,121.8125,32225.0625,0,0,0,0,0,0,0,0,0,0,0,0,23.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,3,0,1,0,1,9,9,9,1,9,0,0,1,8,90,14,47,21,17,29,19,32,18,14,4,4,4,4,1,0.62,12,12,12,12,70,36,103,52,155,106,590,50,5557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,2,103,8,15,14,0,80,7,8,8,0,0,0,0,0,0,5.33,0,0,0,0,12,17,14,17,31,29,120,6,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,2,56,5,10,9,0,41,7,8,8,0,0,0,0,0,0,4.1,0,0,0,0,12,7,12,7,19,19,61,5,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,10,0,5,4.125,2.8125,0.375,0,43.125,41.125,42.75,5,43.125,0.8125,3.8125,0,38.5,521.875,46.9375,246.625,79.5,123.4375,228.3125,115,166.9375,64.1875,102.75,6,6,6,1,2,0.92625,52.9375,52.9375,53.75,43.125,396.5,362.375,708.875,494,1202.875,758.875,5338.8125,240.75,48707.25,0,0,0,0,0,0,0,0,0,0,0,0,50.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,1,1,1,0,0,4,2,4,3,4,1,0,0,3,53,6,12,7,2,35,5,7,5,2,1,1,1,1,0,2.92,4,4,4,4,11,7,11,8,19,18,60,5,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,8,0,3,4,1,0,11.6875,20.5625,20.5625,20.5625,3.625,20.5625,0.75,0,0,19.8125,269.875,29.625,120.5625,66.5625,43.3125,119.6875,49.9375,72.3125,47.5,24.8125,1.8125,1.8125,1.8125,1,0.8125,0.99875,21.375,21.375,21.375,20.5625,188.75,104.1875,337,133.3125,470.3125,292.9375,1912.4375,116,13794.125,0,0,0,0,0,0,0,0,0,0,0,0,16.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,0
1,1,1,1,7,0,5,1,1,1,2.8125,11,11,10,1,11,0,0,0,11,157.0625,19.625,84.625,34.625,39.8125,53.8125,37.8125,55.8125,25.8125,30,5,5,5,5,3,0.64,17,17,17,15,106,79,195,128,323,185,1399,84,14431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8125,0,0
1,1,1,1,1,0,1,0,2,0,0,4,2,4,6,4,1,0,0,3,45,5,17,11,2,23,5,8,6,2,1,1,1,1,0,1.35,4,4,4,4,13,4,13,6,19,17,58,10,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,9,0,6,3,1,8,2.153846154,8,8,0,0,8,0,0,0,8,123.5384615,11.46153846,64.07692308,30.46153846,29.61538462,50,30.76923077,41.92307692,27.46153846,14.46153846,3.153846154,3.153846154,5,1,2,0.777692308,10.15384615,10.15384615,12,8,73,70.76923077,154.8461538,127.5384615,282.3846154,143.7692308,1404.384615,64,17873.76923,0,0,0,0,0,0,0,0,0,0,0,0,6.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.153846154,0,0
1,1,1,1,5,0,4,0,1,0,0,5,5,5,2,5,0,0,0,5,70,10,33,20,7,27,12,18,11,7,1,1,1,1,0,0.82,5,5,5,5,41,36,63,48,111,77,473,23,3035,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,8.125,0,5,3,2,0,0,5,5,5,0,5,0,0,3,2,148.375,9,36.375,22,6.25,103,10,18.125,12,6.125,2,2,2,1,1.125,2.8325,6,6,6,5,38.25,54,75.5,70,145.5,92.25,640,23.25,3536,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0
0.8125,0.8125,0.8125,0.8125,8.125,0,1.625,5.6875,1,0,0,2.4375,7.625,7.625,0,7.625,0,0,0,7.625,134.9375,10.4375,20.5,16.25,1.625,104,8.8125,12.25,10.625,1.625,0.8125,0.8125,0.8125,0.8125,0,5.1675,2.4375,2.4375,2.4375,2.4375,46.5625,34.5625,48.1875,36.1875,84.375,81.125,288.1875,22.875,900.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,3,0,0,0,3,84,8,14,13,0,62,6,7,7,0,0,0,0,0,0,4.43,0,0,0,0,15,16,15,16,31,31,104,7,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,48,4,4,3,0,40,2,3,3,0,0,0,0,0,0,10,0,0,0,0,6,6,8,6,14,12,50,3,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,6,6,0,6,0,0,0,6,82,9,16,15,0,57,9,10,10,0,0,0,0,0,0,3.56,0,0,0,0,33,23,34,23,57,56,186,15,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,2,53,6,9,8,0,38,5,6,6,0,0,0,0,0,0,4.22,0,0,0,0,14,12,15,12,27,26,100,6,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,1,11,0,9.875,1,3,0,0,10,10,10,15.875,10,0,0,0,10,197.375,16,142.375,60.75,68.75,44,72.625,93.5,42.875,50.625,5,5,5,4,1.875,0.31125,18.875,18.875,20.875,13,99.625,109.5,304.75,193.25,498,209.125,2554.25,70.875,37997.125,0,0,0,0,0,0,0,0,0,0,0,0,6.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,10.125,0,6.125,3,2,0,0,5,5,5,0,5,0,0,3,2,180.125,10,45.125,26.875,9.125,125,10,20.125,13,7.125,2,2,2,1,1.125,2.77375,7,7,7,5,42.25,61.875,92.25,86.625,178.875,104.125,833.375,26.25,5187.25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0
0,0,0,0,0,0,0,0,1,0,0,0,4.3125,4.3125,0,4.3125,0,0,0,4.3125,26.875,1,7.3125,6.3125,0,18.5625,5.3125,6.3125,6.3125,0,0,0,0,0,0,2.53,0,0,0,0,23.5625,13.3125,23.5625,14.3125,37.875,36.875,117.6875,10.625,309.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,5,0,3,2,1,0,0,5,5,5,2,5,0,0,0,5,66,9,24,13,6,33,11,17,12,5,1,1,1,1,0,1.38,5,5,5,5,30,18,35,23,58,48,198,17,953,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,7,0,5,1,1,1,1,14,14,13,1,14,0,0,1,13,174,18,92,34,44,64,36,60,26,34,7,7,7,5,4,0.7,23,23,23,18,135,99,263,165,428,234,1950,107,26775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2,1,8,0,6,2,1,1,2,13,13,12,2,13,0,0,1,12,187,18,104,36,54,66,44,68,28,40,7,7,7,5,4,0.63,25,25,26,19,136,104,286,178,464,240,2145,112,29521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,1,1,1,4,0,3.6875,0,1,0,0,7.3125,10.3125,10.3125,3,10.3125,0,0,0,10.3125,105.25,14.3125,46.9375,28.3125,10.3125,44,20.3125,28.625,18.3125,10.3125,1,1,1,1,0,0.94125,7.3125,7.3125,7.3125,7.3125,69.1875,52.625,92.5,72.9375,165.4375,121.8125,625.625,42.5625,3482.125,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,1,0,0,2,0,2,5,2,0,0,0,2,26,2,4,3,0,20,1,2,2,0,1,1,1,1,0,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4,1,33,5,20,8,1,0,2,3,3,3,0,3,1,0,1,1,148,26,78,35,46,44,45,57,32,25,5,5,7,3,2,0.56,11,11,14,5,50,72,231,188,419,122,2364,63,64658,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
5,5,7,1,34,7,24,3,1,0,0,1,1,1,0,1,0,0,0,1,71,11,37,17,17,23,18,24,14,10,5,5,7,1,1,0.62,5,5,7,1,20,24,97,71,168,44,917,29,26593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,1,2,15,27,27,25,1,27,0,0,0,27,265,52,151,69,62,62,57,93,53,40,3,3,3,1,1,0.41,35,35,40,27,226,193,359,257,616,419,2522,142,18855,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
1,1,1,1,10,0,6,2,3,2,0,24,24,22,8,24,0,0,3,21,358,51,216,90,107,92,107,151,73,78,8,8,8,4,3,0.43,41,41,42,27,232,223,569,364,933,455,4636,170,78736,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,2,1,12,0,9,2,2,3,1,13,13,10,2,13,0,1,0,12,237,28,153,57,75,56,74,103,47,56,7,7,8,1,3,0.37,27,27,29,13,145,142,367,263,630,287,3096,128,58601,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1,1,1,8,0,6,1,1,0,1,20,20,20,13,20,0,0,10,10,275,47,180,74,78,49,96,132,65,67,7,7,9,3,3,0.27,35,35,37,22,177,151,395,243,638,328,3062,123,53303,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,47,4,13,12,0,30,9,10,10,0,0,0,0,0,0,2.31,0,0,0,0,6,10,7,10,17,16,68,3,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,2,95,5,13,12,0,77,9,10,10,0,0,0,0,0,0,5.92,0,0,0,0,10,8,10,8,18,18,56,4,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,1,16,1,11,4,2,3,2,14,14,11,2,14,0,0,3,11,330,45,199,74,110,87,95,126,63,63,18,9,18,3,2,0.44,45,29,45,18,153,210,550,363,913,363,4842,116,70776,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
4,4,4,1,36,4,24,7,1,0,1,2,2,2,1,2,0,0,1,1,137,17,83,47,36,38,56,65,41,24,7,7,8,1,3,0.46,8,8,9,2,37,70,191,158,349,107,2094,40,56580,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,4,5,2,31,3,22,6,1,0,1,4,4,4,0,4,0,2,1,1,177,22,108,37,66,48,55,72,35,37,10,10,12,5,4,0.44,20,16,22,8,65,95,321,237,558,160,3294,70,104368,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,6,9,1,59,13,41,5,1,0,2,1,1,1,0,1,0,0,0,1,104,21,58,27,35,25,35,42,24,18,6,6,9,1,1,0.43,6,6,9,1,25,43,160,127,287,68,1747,36,62892,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
5,5,6,1,46,8,27,10,1,0,0,2,2,2,0,2,1,0,0,1,131,22,68,29,41,41,37,48,26,22,6,6,8,1,2,0.6,10,10,13,2,45,54,224,169,393,99,2266,68,83104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,5,0,5,0,1,0,0,2,2,2,0,2,0,0,1,1,50,6,23,15,5,22,12,15,11,4,1,1,1,1,0,0.96,2,2,2,2,20,31,46,47,93,51,435,14,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,5,0,5,0,1,0,0,2,2,2,0,2,0,0,1,1,51,6,24,16,5,22,12,15,11,4,1,1,1,1,0,0.92,2,2,2,2,20,32,47,48,95,52,447,14,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,5,1,33,2,24,6,1,1,2,3,3,2,0,3,0,0,1,2,145,16,88,31,55,41,51,65,27,38,8,8,11,1,3,0.47,13,13,16,3,52,92,267,209,476,144,2735,57,67909,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3,2,3,1,15,1,11,2,1,0,0,2,2,2,0,2,0,0,2,0,93,10,59,41,15,24,35,40,34,6,4,2,4,1,1,0.41,6,4,6,2,29,33,81,52,133,62,673,22,7726,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
