AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,n1,n2,N11,N21,Len.,Voc.,Vol.,Dif.,Eff.,ConMetric,ConLockMetric,AtomicMetric,CollSynMetric,DesThread,StartMetric,SleepMetric,YieldMetric,JoinMetric,WaitMetric,NotifyMetric,NotifyAllMetric,Syn,LockLock,LockUnlock,ConAwait,ConSignal,ConSignalAll,SemAcquire,SemRelease,LatchAwait,LatchCountDown,BarrierAwait,ThrFctNewThr,Execute,AwaitTermi,Shutdown,ShutdownNow,ThrPoolExecFinalize,StartThread,ThrPoolExecReject,NewThrPool,FutureCancel,FutureGet,FutureRun,VectorMetric,HashTableMetric,ThreadLocal,VolatileMetric,FinalMetric,FinallyMetric,
1,1,1,1,8,0,7,0,2,0,0,19,19,19,2,19,1,0,0,18,236,27,174,58,100,35,46,69,41,28,2,2,2,1,1,0.2,20,20,20,19,190,241,644,391,1035,431,5056,128,49362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,18,2,12,3,1,0,3,6,6,6,0,6,0,2,0,4,163,27,99,47,63,38,60,67,40,27,1,1,1,1,1,0.38,6,6,6,6,69,99,257,195,452,168,2351,57,35618,0,0,0,0,0,1,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
3,3,3,1,22,2,17,2,3,0,2,16,16,16,6,16,6,0,0,10,460.5,62,331.5,119.5,226.5,67,220.5,273.5,118.5,155,7,7,8,4,3,0.2,48,48,51,23,253,443.5,1190,878.5,2068.5,696.5,12399,234,289038,0,0,0,0,1,7,6,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,1,1,1,10,0,9,0,5,0,1,25,25,25,20,25,0,5,1,19,423.5,47,315.5,132.5,170,61,157,211,109.5,101.5,6,6,6,1,3,0.19,45,45,45,25,262,347.5,735,519.5,1254.5,609.5,6312.5,179,68117,4,0,13,0,2,5,2,0,1,3,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
2,2,2,1,31.5,4,16,11,1,0,1,3,3,3,5,3,0,0,0,3,152.25,23.5,79.75,38.5,39.75,49,62,70,37.5,32.5,3,3,3,1,2,0.6125,7,7,7,3,48.75,74,237.75,187.25,425,122.75,2483.75,48.25,59048.25,0,0,0,0,0,4,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,2,1,20,1,16,3,4,0,1,12,12,12,16,12,7,0,0,5,350,41,248,94,159,61,146,176,84,92,17,14,18,6,6,0.25,29,26,30,17,124.5,254,745.5,587.5,1333,378.5,8045,112,195994,6,0,0,0,1,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
1,1,1,1,16,1,12,2,2,0,1,12,12,12,3,12,2,0,0,10,262.5,40,180.5,67,112.5,42,82,97,50,47,2,2,2,1,1,0.23,13,13,13,12,127.5,212.5,681.5,584,1265.5,340,6506.5,150,103918,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,12.75,1,9.25,1.5,1,0,1,4,4,4,5,4,1,0,0,3,109.25,16,68.75,38,29.75,24.5,51,58,36,22,3,3,3,1,1,0.3575,6,6,6,4,46.75,85,181.25,140.25,321.5,131.75,1742.5,33.25,19587,0,0,0,0,0,2,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,11,1,8,1,2,1,1,3,3,2,2,3,2,0,0,1,85.25,17,41.25,18.25,18,27,26.25,33.25,18.25,15,3,3,3,1,2,0.655,5,5,5,3,31.5,45.5,95.5,69.5,165,77,813.5,22.5,7431,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,16,1,11,4,5,0,1,29,29,29,10,29,5,0,1,23,590,76,376,93,255,138,275,313,83,230,3,3,3,1,2,0.37,34,34,34,29,288,431,1465,1165,2630,719,13543,298,263206,0,3,0,0,2,1,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,2,1,19,2,16,0,4,0,0.5,11,11,11,0,11,0,0,0,11,216.5,33.5,166,58.5,102.5,17,94.5,125.5,61,64.5,4,4,4,1,2,0.1,25,25,25,11,177.5,212.5,554.5,342,896.5,390,4780.5,137,73647,18,0,0,0,3,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9,3,0
1,1,1.1,1,11.1,1,9.9,0,3.1,1,0.3,6.5,6.5,5.5,2.1,6.5,1,1,0.3,4.2,138.5,14.4,102.5,52.6,48.4,21.6,68.3,84.1,50.1,34,4,4,5,1,2,0.211,10.7,10.7,11.7,6.5,69.5,108.1,278.3,195.9,474.2,177.6,2756.2,54.9,46516.2,0,0,0,0,0,0,0,0,0,0,0,0.8,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0
1,1,1,1,7,0,7,0,2,1,5,15,15,14,4,15,0,1,0,14,193,20,156,62,85,17,70.5,90.5,50.5,40,2,2,2,1,1,0.11,17,17,17,15,167,207,390,283,673,374,3192,108,25477,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,1,1,33,5,28,0,1,0,0,1,1,1,0,1,0,0,0,1,60,7,37,12,26,16,30,32,11,21,1,1,1,1,0,0.43,1,1,1,1,10,24,101,89,190,34,966,18,17388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,1,50,8,36,5,1,2,0,6,6,4,0,6,0,0,0,6,356,59,244,87,180,53,171,201,95,106,11,11,11,3,2,0.22,29,29,29,8,97,222,890,683,1573,319,10037,131,396577,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
3,3,3,1,29,3,22,4,1,0,0,6,6,6,1,6,0,0,0,6,269,30,163,50,114,80,112,130,49,81,7,7,7,1,1,0.49,22,22,22,6,111,203,605,434,1039,314,6256,110,159550,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,6,6,1,65.5,8,46.5,10,1,1,0,8,8,7,0,8,0,1,0,7,582,82,395,87,315.5,108,300.5,349.5,113,236.5,12,12,12,1,2,0.275,50,50,50,8,173.5,358,1760.5,1316.5,3077,531.5,19153,298,859479.5,0,0,0,0,0,0,1,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
1.5,1.5,1.5,1,18.5,0.5,11.5,5,1,0,0,10,10,10,11,10,0,8,0,2,247.5,24.5,152,52,100.5,74,103,123.5,51,72.5,3.5,3.5,3.5,1,2,0.485,19,19,19,10,151,201,544.5,392.5,937,352,5004,140,93595.5,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,1,1,5,0,4,0,1,0,0,5,5,5,1,5,0,0,0,5,68.5,11,38.5,27.5,13,19,18.5,24.5,19.5,5,1,1,1,1,0,0.495,5,5,5,5,40,44,78,55,133,84,547,21,2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,1,37,3.6,26,7,2,0,2,2,2,2,1,2,0,0,0,2,136,16.6,83.4,41,41.4,36,58.4,65.4,38,27.4,3,3,4,1,2,0.43,6,6,7,2,35.6,88.4,218.8,168.8,387.6,124,2408.4,31.6,45882,1,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
3.578947368,3.578947368,3.578947368,1,45.05263158,0,39.42105263,5.157894737,1,0,0.894736842,1.947368421,1.947368421,1.947368421,0,1.947368421,0,0,0.947368421,1,108,5.789473684,74.36842105,16.52631579,51.78947368,27.84210526,44.57894737,52.52631579,13.63157895,38.89473684,5,5,5,1,2,0.371578947,5.947368421,5.947368421,5.947368421,1.947368421,23.52631579,35.21052632,221.3684211,149.7368421,371.1052632,58.73684211,2000.631579,40.73684211,69614.52632,0,0,0,0,0,0,0,0,0,0,0,0,35.63157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894736842,1,0
2,2,2,1,10,0,10,0,2,0,2,15,15,15,5,15,0,2,1.125,11.875,244.375,29.0625,190.3125,52.625,106.6875,29,105.0625,142.0625,49.375,92.6875,8,8,8,4,3,0.15,33,33,33,18,176.6875,206.8125,486.6875,320,806.6875,383.5,4134,127,57117.9375,0,0,0,0,1,2,2,0,0,1,0,4,25.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
1,1,1,1,5,0,4.136363636,0,8.909090909,0,0,70.59090909,70.59090909,70.59090909,23.54545455,70.59090909,13.81818182,0,1,55.77272727,584.1363636,109.8181818,425.1363636,156.6818182,219.9545455,49.18181818,226.2272727,308.9545455,143.8636364,165.0909091,3,3,3,1,1,0.120909091,78.63636364,78.63636364,78.63636364,70.59090909,609.0454545,569.1363636,1194.909091,813.0909091,2008,1178.181818,8440.545455,405.6818182,61929,15.81818182,0,0,0,0,0,0,0,0,0,0,0,52.86363636,0,0,0,0,0,0,0,2.818181818,1.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090909091,0,0
1,1,1,1,3.545454545,0,3,0,1,0,1,25.59090909,25.59090909,25.59090909,1,25.59090909,0,0,1.090909091,24.5,198.8636364,38.22727273,140.3636364,74.63636364,44.13636364,20.27272727,59.59090909,86.18181818,47.04545455,39.13636364,1,1,1,1,0,0.148181818,25.59090909,25.59090909,25.59090909,25.59090909,186.8636364,125.6363636,294.2272727,155.7272727,449.9545455,312.5,1693,91.04545455,9601.090909,2,0,0,0,0,0,0,0,0,0,0,0,42.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.526315789,2.526315789,2.526315789,1,25.15789474,0,21.84210526,2.578947368,1.736842105,0,0,4.473684211,4.473684211,4.473684211,0.736842105,4.473684211,0,0,0.736842105,3.736842105,142.2631579,12.42105263,104.1052632,27.84210526,62.78947368,25.73684211,54.36842105,67.94736842,21.63157895,46.31578947,4,4,4,1,2,0.289473684,10.10526316,10.10526316,10.10526316,4.473684211,58,85,261.8947368,169.3157895,431.2105263,143,2228.842105,52.36842105,35196.21053,0.631578947,0,0.842105263,0,0,0,0,0,0,0,0,1.473684211,40.05263158,0,0,0,0,0,0,0,0.631578947,1.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315789474,3,0
1,1,1,1,6,0,6,0,4,0,2,11,12,12,1,12,1,2,0,9,132,17,92,37,46,23,43,59,31,28,3,3,3,1,1,0.25,14,14,14,11,128,133,248,163,411,261,1888,75,14750,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,1,1,16,3,13,0,1,0,1,1,1,1,0,1,0,0,0.473684211,0.526315789,47.47368421,7,23.47368421,12.47368421,11,17,14,17,11,6,1,1,1,1,1,0.725789474,1,1,1,1,14,19,38,26,64,33,322,9,2898,0,0,0,0,0,0,0,0,0,0,0,0,9.842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1,1,1,10.94736842,1.315789474,8.789473684,0,1,0,1,1.842105263,1.842105263,1.842105263,0,1.842105263,0,0,0.473684211,1.368421053,53.36842105,7.842105263,27.68421053,15,11.84210526,17.84210526,15.68421053,19.52631579,12.68421053,6.842105263,1,1,1,1,1,0.644736842,1.842105263,1.842105263,1.842105263,1.842105263,18.21052632,23.21052632,45.57894737,31.05263158,76.63157895,41.42105263,380.1052632,10.68421053,3308.947368,0,0,0,0,0,0,0.842105263,0,0,0,0,0,9.842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2,2,2,1,22.52631579,1.842105263,18.68421053,1,2,0,0,4,4,4,3,4,0,0,0,4,134.4210526,14.68421053,96.89473684,30.52631579,62.05263158,22.84210526,58.36842105,73.36842105,29,44.36842105,6,6,6,1,2,0.233157895,10,10,10,4,47,74.42105263,300.1578947,212.4736842,512.6315789,121.4210526,2945.526316,52.42105263,96261.47368,2,0,0,0,0,0,0,0,0,0,0,0,25.68421053,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
2.625,2.625,3,1,19.25,0,17.25,1,4,0,2,9.375,9.375,9.375,6,9.375,3,0,0.375,6,246.1875,24,193.1875,62.0625,113.75,29,105.0625,141.4375,60.6875,80.75,10,10,11,3,3,0.15,28.375,28.375,29.375,11.375,154.375,191.875,543.5,367.125,910.625,346.25,5226.25,138.875,149406.75,0,0,0,0,3,2,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,4,0
2.625,2.625,3.25,1,27.25,3.25,22.375,1.625,1,0,1,2.75,2.75,2.75,1,2.75,0,0,0.75,2,121.5,16.75,83.125,40.75,43.625,21.625,50.875,60.625,36,24.625,5,5,5,1,3,0.25875,7.75,7.75,9.75,2.75,43.25,83.375,196.25,144,340.25,126.625,2065.75,33.75,40502.75,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0
1,1,1,1,12.5,0,12.5,0,1,0,0,2,2,2,0,2,0,0,0,2,68.66666667,4.833333333,34.83333333,16,20.16666667,29,22.83333333,27.5,15,12.5,1,1,1,1,1.666666667,0.841666667,2,2,2,2,20.66666667,28.5,85.66666667,64.16666667,149.8333333,49.16666667,751.6666667,18.5,9687.333333,0,0,0,0,0,0,0,0,0,0,0,0,14.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0
1,1,1,1,14,0,14,0,1,0,0,2,2,2,0,2,0,0,0,2,73,5,39,18,22,29,25,30,16,14,1,1,1,1,2,0.74,2,2,2,2,21,29,92,68,160,50,809,20,11545,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,1,1,1,3,0,3,0,1,2,0,2,2,0,0,2,0,0,0,2,34,4,13,8,2,17,5,8,6,2,1,1,1,1,0,1.31,2,2,2,2,15,9,17,9,26,24,92,7,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,6,0,5,0,1,0,0,5,5,5,0,5,0,1,0,4,68,11,40,23,19,17,22,28,19,9,1,1,1,1,0,0.42,5,5,5,5,43,57,119,98,217,100,968,33,7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,14.18181818,1.045454545,12.13636364,0,1,0,0,3,3,3,0,3,0,0,0,3,81.45454545,12.59090909,50.86363636,18.27272727,29.40909091,18,31.86363636,39.86363636,16.27272727,23.59090909,3,3,3,1,1,0.353181818,6,6,6,3,33.90909091,43.40909091,141.5454545,110,251.5454545,77.31818182,1179.5,36.04545455,14841.13636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,8,0,7,0,1,0,0,8,8,8,1,8,0,3,0,5,120,13,84,46,42,23,52,61,33,28,1,1,1,1,0,0.27,8,8,8,8,72,115,252,206,458,187,2177,56,18507,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,10,0,9,0,2,0,0,4,4,4,1,4,0,0,2,2,84,11,52,23,27,21,31,40,22,18,4,4,4,1,1,0.4,7,7,7,4,51,61,164,112,276,112,1516,41,33610,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,1,6.454545455,0,4,1.454545455,1,0,0,3.454545455,3.454545455,3.454545455,0,3.454545455,0,0,0,3.454545455,55.81818182,7,22.27272727,11.90909091,4.363636364,26.54545455,8.363636364,12.81818182,8.909090909,3.909090909,1,1,1,1,0,1.209090909,3.454545455,3.454545455,3.454545455,3.454545455,30.54545455,24.90909091,49.45454545,35.27272727,84.72727273,55.45454545,346,19.72727273,2197,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,11,2,8,1,1,0,2,5,5,5,1,5,0,1,0,4,113,20,63,39,34,30,43,49,33,16,2,2,2,1,0,0.48,6,6,6,5,56,74,167,121,288,130,1578,39,28425,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2,2,2,1,8,1,6,1,1,0,0,2,2,2,0,2,0,0,0,2,50,8.545454545,22.45454545,12.36363636,7,19,9.454545455,15.45454545,11.36363636,4.090909091,2,2,2,1,1,0.846363636,4,4,4,2,21.90909091,18.81818182,38.81818182,26.72727273,65.54545455,40.72727273,285.5454545,15.54545455,2448.090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,32,4,16,11,1,0,1,3,3,3,5,3,0,0,0,3,154,25,80,38,40,49,62,70,37,33,3,3,3,1,2,0.61,7,7,7,3,49,73,263,209,472,122,2765,53,77595,0,0,0,0,0,4,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,15,1.857142857,10.85714286,2,1.857142857,0,1,6.571428571,6.571428571,6.571428571,7,6.571428571,2.714285714,0,0,3.857142857,177.2857143,29.14285714,105.2857143,46.28571429,56.28571429,42.85714286,73.57142857,86.57142857,44.28571429,42.28571429,3,3,3,1,1.857142857,0.404285714,11.14285714,11.14285714,11.14285714,6.571428571,84.14285714,133.8571429,300.8571429,223.7142857,524.5714286,218,2791.857143,64.78571429,34360.14286,0,0,0,0,0.857142857,2,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,18.33333333,3,9.333333333,6,2,0,1,3,3,3,1,3,2,0,0,1,105.8333333,20,50.83333333,27,21.83333333,35,32.33333333,39.33333333,26,13.33333333,3,3,3,1,1,0.688333333,5,5,5,3,32.16666667,50.66666667,146.5,116.1666667,262.6666667,82.83333333,1423,32.16666667,27130.33333,0,0,0,0,0,0,0,0,0,0,0,0,5.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,2,3,2,16.89473684,1.473684211,14,1,3,0,1,7,7,7,15.68421053,7,3,0,0,4,202.1578947,28.78947368,147,54.31578947,81.26315789,26.36842105,102.1578947,125.1578947,56.31578947,68.84210526,8,6,8,8,4,0.177368421,21,19,21,14,104.2631579,148.2631579,387.6842105,264.4736842,652.1578947,252.5263158,3680.894737,85.94736842,67387.57895,2,0,0,0,1,1,0,0,1,0,0,0,11.21052632,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.684210526,1,0,0
1,1,1,1,15,2,10,2,2,1,1,3,3,2,2,3,2,0,0,1,98,21,47,19,25,30,32,39,19,20,3,3,3,1,2,0.64,5,5,5,3,36,50,116,85,201,86,1003,30,10798,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,3,1,21.55555556,2,17.94444444,1,2,0,1,5,5,5,13.77777778,5,1,0,0.888888889,3.111111111,182.6666667,24.55555556,133.1111111,54.33333333,75.77777778,25,89.55555556,107.5555556,54.33333333,53.22222222,6,6,8,5,3,0.19,16,16,18,9,77.5,141.3888889,348.6111111,246.8333333,595.4444444,218.8888889,3405.555556,63.94444444,56664.16667,0,0,0,0,1,1,0,0,1,0,0,0,10.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777778,1,0,0
3,3,3,1,35,5,22,8,3,0,2,5,5,5,2,5,0,0,0,5,233,36,139,62,85,58,91,107,58,49,7,7,7,1,1,0.42,18,18,18,5,88,173,439,316,755,261,4713,76,109868,2,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
2,2,3,1,37.75,5,32.125,0,1,0,1,2,2,2,0,2,0,1,0,1,111.8125,16.75,77.0625,18.25,56.8125,18,59.0625,67.0625,17.25,49.8125,3,3,4,1,2,0.233125,5,5,6,2,29.75,67.5625,247.0625,236.0625,483.125,97.3125,2782.5625,45.125,80346.8125,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,27.25,3.625,22.0625,0.125,1,0,1,4.25,4.25,4.25,0.0625,4.25,0,1.8125,0,2.4375,150.25,23.3125,106,31.5,79.6875,20.9375,89.125,95.75,28,67.75,1.625,1.625,2.25,1,0.625,0.213125,5.5,5.5,6.125,4.25,52,108.9375,325.3125,296.5625,621.875,160.9375,3422.25,60.125,69218.8125,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0
1,1,1,1,23,3,20,0,1,0,0,4,4,4,1,4,0,0,0.75,3.25,136,20,97.875,37.875,66,18.125,76.625,83.625,34.625,49,3,3,3,1,1,0.185,6,6,6,4,49,100.25,410,318,728,149.25,4250,62.5,109274.125,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,42,5,29,8,1,0,4,2,2,2,0,2,0,0,0,2,147,19,91,52,55,37,70,77,50,27,4,4,4,1,2,0.41,5,5,5,2,33,96,237,188,425,129,2916,30,81154,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
2.105263158,2.105263158,2.157894737,1,26.15789474,2.210526316,22.15789474,0.894736842,1.052631579,0,1,7.736842105,7.736842105,7.736842105,22.15789474,7.736842105,1.842105263,0,3.789473684,2.105263158,281.8947368,37.52631579,212.3157895,61.57894737,146.2105263,32.05263158,148.1578947,168.8947368,62.10526316,106.7894737,13,13,13.05263158,1.210526316,2.052631579,0.153157895,21.15789474,21.15789474,21.21052632,7.947368421,78.26315789,206.6842105,658.4736842,541.1578947,1199.631579,284.9473684,7669.105263,77.10526316,221464.5789,0,0,0,0,0.052631579,0.052631579,0,0,0.157894737,0,0,0,36.84210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894737,1.947368421,0,0
2,2,2,1,11,0,10,0,2,1,1,14,14,13,7,14,8,0,0,6,231.7272727,26.27272727,167.4545455,49.45454545,94,38,88.45454545,125.4545455,51.45454545,74,6,6,6,3,3,0.23,34,34,35,16,177,184,461,288,749,361,3798,127,54109,0,0,0,0,1,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,1,1.210526316,1,11.84210526,0,8.894736842,2.052631579,1,0,3,4.315789474,4.315789474,4.315789474,1.157894737,4.315789474,0,0,0.947368421,3.368421053,107.7894737,12.36842105,68.31578947,40.94736842,32.47368421,27.10526316,42.84210526,50,35.63157895,14.36842105,2,2,4,1,1,0.400526316,5.315789474,5.315789474,7.315789474,4.315789474,54.84210526,82.89473684,163.8947368,122.6315789,286.5263158,137.7368421,1511.210526,38.15789474,17605.26316,1,0,0,0,0,0,0,0,0,0,0,0,5.210526316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.842105263,0.842105263,0
2.421052632,2.421052632,2.421052632,1.210526316,18.68421053,0.789473684,14.15789474,3.526315789,1,7.526315789,3,7.526315789,7.526315789,0,0,7.526315789,0,0.210526316,0,7.315789474,201.8947368,22.63157895,135.3157895,43.36842105,71.94736842,44.94736842,69.26315789,100.4736842,46.78947368,53.68421053,6.052631579,6.052631579,6.263157895,4.421052632,3.210526316,0.326315789,24.21052632,24.21052632,25.05263158,12.94736842,125.5789474,152,366.0526316,249.8947368,615.9473684,277.5789474,3344.578947,99.26315789,58278.10526,0,0,0,0,0,0,0.736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
